committee_id,committee_name,contributor_occupation,contribution_receipt_date,contribution_receipt_amount,count
C00706416,BULLOCK FOR PRESIDENT,MEDICINE/SCIENCE,5/24/19 0:00,50,
C00693044,JULIAN FOR THE FUTURE,MEDICINE/SCIENCE,4/28/19 0:00,100,
C00693044,JULIAN FOR THE FUTURE,MEDICINE/SCIENCE,6/27/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,7/5/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,7/9/19 0:00,50,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,7/13/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,7/18/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,7/31/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,8/1/19 0:00,50,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,9/12/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,9/26/19 0:00,50,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,8/30/19 0:00,100,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,9/28/19 0:00,150,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,MEDICINE/SCIENCE,8/8/19 0:00,100,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,MEDICINE/SCIENCE,8/21/19 0:00,250,
C00693044,JULIAN FOR THE FUTURE,MEDICINE/SCIENCE,7/26/19 0:00,25,
C00696948,BERNIE 2020,MEDICINE/SCIENCE,9/28/19 0:00,27,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/21/19 0:00,100,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/25/19 0:00,50,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/18/19 0:00,50,
C00695510,CORY 2020,MEDICINE/SCIENCE,7/19/19 0:00,20.2,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/18/19 0:00,5,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/8/19 0:00,100,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/30/19 0:00,50,
C00695510,CORY 2020,MEDICINE/SCIENCE,9/30/19 0:00,15,
C00695510,CORY 2020,MEDICINE/SCIENCE,7/7/19 0:00,25,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,4/16/19 0:00,20,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,6/20/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,6/10/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,4/28/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/28/19 0:00,250,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,4/4/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,6/30/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,4/25/19 0:00,50,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,5/22/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,6/27/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,6/25/19 0:00,100,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/4/19 0:00,5,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/26/19 0:00,3,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,6/26/19 0:00,100,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,8/1/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,7/16/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/13/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/17/19 0:00,6,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/21/19 0:00,20.64,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/28/19 0:00,41.1,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,8/25/19 0:00,73,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/25/19 0:00,250,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,8/23/19 0:00,3,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/29/19 0:00,3,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,9/30/19 0:00,3,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/17/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/26/19 0:00,10,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/3/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,7/25/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/8/19 0:00,15,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/22/19 0:00,144.66,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/30/19 0:00,10,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,7/18/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/31/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/20/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/28/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/30/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/30/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/17/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,8/27/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",MEDICINE/SCIENCE,9/27/19 0:00,10,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,8/29/19 0:00,100,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,9/12/19 0:00,100,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,7/22/19 0:00,25,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,8/22/19 0:00,25,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,9/22/19 0:00,25,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,7/9/19 0:00,50,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/20/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,7/29/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,7/16/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,7/17/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/14/19 0:00,50,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/30/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/15/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,7/31/19 0:00,25,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/23/19 0:00,50,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/31/19 0:00,50,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,7/21/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,8/5/19 0:00,25,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,9/13/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,9/8/19 0:00,50,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,9/26/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,7/15/19 0:00,100,
C00699090,BETO FOR AMERICA,MEDICINE/SCIENCE,9/17/19 0:00,50,
C00703975,BIDEN FOR PRESIDENT,MEDICINE/SCIENCE,5/7/19 0:00,1500,
C00706416,BULLOCK FOR PRESIDENT,MEDICINE/SCIENCE,5/23/19 0:00,150,
C00706416,BULLOCK FOR PRESIDENT,MEDICINE/SCIENCE,5/16/19 0:00,250,
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",MEDICINE/SCIENCE,12/9/17 0:00,375,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,6/14/19 0:00,250,
C00697441,"PETE FOR AMERICA, INC.",MEDICINE/SCIENCE,6/30/19 0:00,150,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,5/3/19 0:00,250,
C00705186,BENNET FOR AMERICA,MEDICINE/SCIENCE,6/30/19 0:00,150,
C00694455,KAMALA HARRIS FOR THE PEOPLE,MEDICINE/SCIENCE,6/30/19 0:00,1500,
C00706697,DE BLASIO 2020,MEDICINE/SCIENCE,5/16/19 0:00,250,
C00696948,BERNIE 2020,POSTGRAD,9/28/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,9/13/19 0:00,54,
C00696948,BERNIE 2020,POSTGRAD,7/22/19 0:00,10,
C00696948,BERNIE 2020,POSTGRAD,8/31/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,7/12/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,7/27/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,7/1/19 0:00,10,
C00696948,BERNIE 2020,POSTGRAD,8/17/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,8/27/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,9/30/19 0:00,5,
C00696948,BERNIE 2020,POSTGRAD,9/24/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,9/27/19 0:00,27,
C00693234,"WARREN FOR PRESIDENT, INC.",POSTGRAD,9/30/19 0:00,50,
C00696948,BERNIE 2020,POSTGRAD,6/8/19 0:00,30,
C00696948,BERNIE 2020,POSTGRAD,6/20/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,6/29/19 0:00,27,
C00696948,BERNIE 2020,POSTGRAD,3/12/19 0:00,250,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/10/19 0:00,37.11,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,6/19/19 0:00,250,
C00699090,BETO FOR AMERICA,FACULTY,3/17/19 0:00,1000,
C00696419,AMY FOR AMERICA,FACULTY,2/19/19 0:00,1000,4
C00698050,INSLEE FOR AMERICA,FACULTY,4/7/19 0:00,1000,
C00659938,FRIENDS OF ANDREW YANG,FACULTY,6/28/19 0:00,250,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,4/12/19 0:00,5,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,4/18/19 0:00,5,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/8/19 0:00,25,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/18/19 0:00,5,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/20/19 0:00,5,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/23/19 0:00,5,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/23/19 0:00,5,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,5/28/19 0:00,10,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,6/8/19 0:00,25,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,6/28/19 0:00,10,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,4/20/19 0:00,100,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,6/30/19 0:00,200,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,5/16/19 0:00,1000,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,6/17/19 0:00,150,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,6/13/19 0:00,100,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,6/28/19 0:00,100,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,6/30/19 0:00,100,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,4/14/19 0:00,250,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,6/29/19 0:00,25,
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",FACULTY,8/18/19 0:00,145.12,
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",FACULTY,9/4/19 0:00,31.5,
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",FACULTY,9/30/19 0:00,75,
C00694455,KAMALA HARRIS FOR THE PEOPLE,FACULTY,3/26/19 0:00,250,
C00508416,FRIENDS OF JOHN DELANEY,FACULTY,3/3/19 0:00,500,
C00508416,FRIENDS OF JOHN DELANEY,FACULTY,6/28/19 0:00,250,
C00695510,CORY 2020,FACULTY,5/17/19 0:00,1000,
C00695510,CORY 2020,FACULTY,4/1/19 0:00,100,
C00695510,CORY 2020,FACULTY,6/1/19 0:00,100,
C00695510,CORY 2020,FACULTY,5/1/19 0:00,100,
C00695510,CORY 2020,FACULTY,6/15/19 0:00,1000,
C00695510,CORY 2020,FACULTY,2/1/19 0:00,100,
C00695510,CORY 2020,FACULTY,2/5/19 0:00,34.98,
C00695510,CORY 2020,FACULTY,3/1/19 0:00,100,
C00695510,CORY 2020,FACULTY,3/30/19 0:00,2800,
C00695510,CORY 2020,FACULTY,9/16/18 0:00,1000,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,6/30/19 0:00,206,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,4/12/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/28/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,6/17/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,4/6/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/3/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/14/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/19/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/18/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/28/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,6/14/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,6/30/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,4/22/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,5/18/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,6/15/19 0:00,100,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,FACULTY,5/19/19 0:00,25,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,FACULTY,6/3/19 0:00,25,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,FACULTY,6/8/19 0:00,10,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,FACULTY,6/21/19 0:00,5,
C00696054,MARIANNE WILLIAMSON FOR PRESIDENT,FACULTY,6/21/19 0:00,500,
C00696948,BERNIE 2020,FACULTY,4/9/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,4/16/19 0:00,3,
C00696948,BERNIE 2020,FACULTY,4/19/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,5/9/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,5/19/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,6/9/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,6/9/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,6/19/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,6/30/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,5/31/19 0:00,100,
C00696948,BERNIE 2020,FACULTY,6/14/19 0:00,10,
C00696948,BERNIE 2020,FACULTY,6/28/19 0:00,100,
C00696948,BERNIE 2020,FACULTY,6/17/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,6/22/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,6/30/19 0:00,100,
C00696948,BERNIE 2020,FACULTY,6/27/19 0:00,188,
C00706416,BULLOCK FOR PRESIDENT,FACULTY,8/30/19 0:00,100,
C00706416,BULLOCK FOR PRESIDENT,FACULTY,9/20/19 0:00,100,
C00706416,BULLOCK FOR PRESIDENT,FACULTY,9/30/19 0:00,100,
C00703975,BIDEN FOR PRESIDENT,FACULTY,4/27/19 0:00,250,
C00703975,BIDEN FOR PRESIDENT,FACULTY,4/30/19 0:00,50,
C00703975,BIDEN FOR PRESIDENT,FACULTY,5/2/19 0:00,50,
C00703975,BIDEN FOR PRESIDENT,FACULTY,5/10/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,7/20/19 0:00,100,
C00696948,BERNIE 2020,FACULTY,9/22/19 0:00,150,
C00696948,BERNIE 2020,FACULTY,9/30/19 0:00,66,
C00696948,BERNIE 2020,FACULTY,7/31/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,9/9/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,8/31/19 0:00,75,
C00696948,BERNIE 2020,FACULTY,8/19/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,7/19/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,8/9/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,8/10/19 0:00,2.7,
C00696948,BERNIE 2020,FACULTY,7/9/19 0:00,73,
C00696948,BERNIE 2020,FACULTY,8/7/19 0:00,2.7,
C00696948,BERNIE 2020,FACULTY,8/18/19 0:00,150,
C00696948,BERNIE 2020,FACULTY,8/31/19 0:00,27,
C00696948,BERNIE 2020,FACULTY,9/15/19 0:00,75,
C00696948,BERNIE 2020,FACULTY,7/14/19 0:00,10,
C00696948,BERNIE 2020,FACULTY,7/30/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,8/14/19 0:00,10,
C00696948,BERNIE 2020,FACULTY,9/14/19 0:00,10,
C00696948,BERNIE 2020,FACULTY,7/31/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,9/29/19 0:00,100,
C00696948,BERNIE 2020,FACULTY,8/29/19 0:00,50,
C00696948,BERNIE 2020,FACULTY,7/17/19 0:00,18.8,
C00695510,CORY 2020,FACULTY,7/1/19 0:00,100,
C00699090,BETO FOR AMERICA,FACULTY,4/18/19 0:00,1000,
C00699090,BETO FOR AMERICA,FACULTY,6/27/19 0:00,50,
C00699090,BETO FOR AMERICA,FACULTY,4/11/19 0:00,500,
C00699090,BETO FOR AMERICA,FACULTY,5/2/19 0:00,500,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/29/19 0:00,25,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/27/19 0:00,10,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,7/31/19 0:00,100,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,9/20/19 0:00,15,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,9/21/19 0:00,200,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,8/11/19 0:00,32.36,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,8/8/19 0:00,25,
C00699090,BETO FOR AMERICA,FACULTY,6/27/19 0:00,50,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/12/19 0:00,20,
C00703975,BIDEN FOR PRESIDENT,FACULTY,9/22/19 0:00,70,
C00699090,BETO FOR AMERICA,FACULTY,4/18/19 0:00,1000,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,8/22/19 0:00,10,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,9/30/19 0:00,500,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,7/31/19 0:00,200,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,7/3/19 0:00,500,
C00703975,BIDEN FOR PRESIDENT,FACULTY,8/15/19 0:00,2000,
C00703975,BIDEN FOR PRESIDENT,FACULTY,9/24/19 0:00,35,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,8/29/19 0:00,50,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,7/17/19 0:00,25,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,8/23/19 0:00,25,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,7/8/19 0:00,56.05,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,7/28/19 0:00,25,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,7/31/19 0:00,50,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,8/9/19 0:00,50,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,8/9/19 0:00,10,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/7/19 0:00,25,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/29/19 0:00,20,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/29/19 0:00,50,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/20/19 0:00,10,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/6/19 0:00,50,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,7/31/19 0:00,100,
C00697441,"PETE FOR AMERICA, INC.",FACULTY,9/30/19 0:00,25,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,9/30/19 0:00,50,
C00693234,"WARREN FOR PRESIDENT, INC.",FACULTY,9/29/19 0:00,2500,
